Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
183,Entry short,2022-09-26,CB V2,348.74,12,4184.88,-44.52,-1.06,0.84,37.98,0.91,-44.1,-1.05,-16455.53,-16.46,0
184,Exit short,2022-10-04,1 ATR stop,356.07,226,78815.24,-1672.51,-2.12,15.93,2003.52,2.54,-1664.46,-2.11,-18120.16,-18.12,6
184,Entry short,2022-09-26,CB V2,348.74,226,78815.24,-1672.51,-2.12,15.93,2003.52,2.54,-1664.46,-2.11,-18120.16,-18.12,6
185,Exit long,2022-10-07,1 ATR stop,347.19,227,80678.07,-1881.89,-2.33,15.95,1299.45,1.61,-1874.01,-2.32,-20002.05,-20.00,2
185,Entry long,2022-10-05,CB V2,355.41,227,80678.07,-1881.89,-2.33,15.95,1299.45,1.61,-1874.01,-2.32,-20002.05,-20.00,2
186,Exit short,2022-10-11,Margin call,345.55,16,5455.36,-74.54,-1.37,1.1,37.69,0.69,-73.99,-1.36,-20083.99,-20.08,0
186,Entry short,2022-10-11,CB V2,340.96,16,5455.36,-74.54,-1.37,1.1,37.69,0.69,-73.99,-1.36,-20083.99,-20.08,0
187,Exit short,2022-10-13,1 ATR stop,349.12,217,73988.32,-1785.69,-2.41,14.97,2080.14,2.81,-1778.12,-2.40,-21862.28,-21.86,2
187,Entry short,2022-10-11,CB V2,340.96,217,73988.32,-1785.69,-2.41,14.97,2080.14,2.81,-1778.12,-2.40,-21862.28,-21.86,2
188,Exit short,2022-10-20,Margin call,354.72,16,5604.64,-72.01,-1.28,1.13,51.44,0.92,-71.44,-1.27,-21941.51,-21.94,0
188,Entry short,2022-10-20,CB V2,350.29,16,5604.64,-72.01,-1.28,1.13,51.44,0.92,-71.44,-1.27,-21941.51,-21.94,0
189,Exit short,2022-10-24,1 ATR stop,358.94,206,72159.74,-1796.51,-2.49,14.61,872.4,1.21,-1789.12,-2.48,-23730.8,-23.73,2
189,Entry short,2022-10-20,CB V2,350.29,206,72159.74,-1796.51,-2.49,14.61,872.4,1.21,-1789.12,-2.48,-23730.8,-23.73,2
190,Exit long,2022-11-03,1 ATR stop,351.97,211,76076.05,-1825.41,-2.40,15.03,2319.72,3.05,-1817.99,-2.39,-25556.21,-25.56,7
190,Entry long,2022-10-25,CB V2,360.55,211,76076.05,-1825.41,-2.40,15.03,2319.72,3.05,-1817.99,-2.39,-25556.21,-25.56,7
191,Exit long,2022-11-29,1 ATR stop,375.79,194,74201.12,-1312.57,-1.77,14.71,188.52,0.25,-1305.28,-1.76,-26868.78,-26.87,2
191,Entry long,2022-11-25,CB V2,382.48,194,74201.12,-1312.57,-1.77,14.71,188.52,0.25,-1305.28,-1.76,-26868.78,-26.87,2
192,Exit short,2022-11-30,1 ATR stop,382.58,194,73025.48,-1209.76,-1.66,14.72,361.3,0.49,-1202.34,-1.65,-28078.55,-28.08,0
192,Entry short,2022-11-30,CB V2,376.42,194,73025.48,-1209.76,-1.66,14.72,361.3,0.49,-1202.34,-1.65,-28078.55,-28.08,0
193,Exit long,2022-12-06,1 ATR stop,376.31,185,70832.8,-1229.49,-1.74,14.05,978.97,1.38,-1222.53,-1.73,-29308.04,-29.31,2
193,Entry long,2022-12-02,CB V2,382.88,185,70832.8,-1229.49,-1.74,14.05,978.97,1.38,-1222.53,-1.73,-29308.04,-29.31,2
194,Exit short,2022-12-07,Margin call,376.59,4,1496,-10.66,-0.71,0.3,3.53,0.24,-10.51,-0.70,-29325.59,-29.33,0
194,Entry short,2022-12-07,CB V2,374,4,1496,-10.66,-0.71,0.3,3.53,0.24,-10.51,-0.70,-29325.59,-29.33,0
195,Exit short,2022-12-12,Margin call,379.74,1,374,-5.82,-1.55,0.08,0.88,0.24,-5.78,-1.54,-29331.36,-29.33,3
195,Entry short,2022-12-07,CB V2,374,1,374,-5.82,-1.55,0.08,0.88,0.24,-5.78,-1.54,-29331.36,-29.33,3
196,Exit short,2022-12-13,1 ATR stop,390.46,183,68442,-3026.17,-4.42,13.99,161.52,0.24,-3019.02,-4.41,-32350.69,-32.35,4
196,Entry short,2022-12-07,CB V2,374,183,68442,-3026.17,-4.42,13.99,161.52,0.24,-3019.02,-4.41,-32350.69,-32.35,4
197,Exit short,2022-12-21,Margin call,370.45,12,4399.92,-46.36,-1.05,0.88,64,1.45,-45.92,-1.04,-32403.36,-32.40,2
197,Entry short,2022-12-19,CB V2,366.66,12,4399.92,-46.36,-1.05,0.88,64,1.45,-45.92,-1.04,-32403.36,-32.40,2
198,Exit short,2023-01-09,1 ATR stop,373.56,172,63065.52,-1199.53,-1.90,12.73,1423.01,2.26,-1193.11,-1.89,-33596.59,-33.60,13
198,Entry short,2022-12-19,CB V2,366.66,172,63065.52,-1199.53,-1.90,12.73,1423.01,2.26,-1193.11,-1.89,-33596.59,-33.60,13
199,Exit long,2023-01-23,2R target,383.39,179,66281.91,2331.41,3.52,13.49,2338.27,3.53,-174.89,-0.26,-31265.18,-31.27,8
199,Entry long,2023-01-10,CB V2,370.29,179,66281.91,2331.41,3.52,13.49,2338.27,3.53,-174.89,-0.26,-31265.18,-31.27,8
200,Exit long,2023-02-02,2R target,397.76,177,68318.46,2071.19,3.03,13.87,2078.23,3.04,-580.31,-0.85,-29193.99,-29.19,4
200,Entry long,2023-01-27,CB V2,385.98,177,68318.46,2071.19,3.03,13.87,2078.23,3.04,-580.31,-0.85,-29193.99,-29.19,4
201,Exit long,2023-02-10,1 ATR stop,387.38,177,69661.89,-1109.45,-1.59,13.82,901.04,1.29,-1102.6,-1.58,-30303.44,-30.30,5
201,Entry long,2023-02-03,CB V2,393.57,177,69661.89,-1109.45,-1.59,13.82,901.04,1.29,-1102.6,-1.58,-30303.44,-30.30,5
202,Exit short,2023-02-13,Margin call,394.89,12,4689.6,-50.02,-1.07,0.94,4.93,0.11,-49.55,-1.06,-30359.95,-30.36,0
202,Entry short,2023-02-13,CB V2,390.8,12,4689.6,-50.02,-1.07,0.94,4.93,0.11,-49.55,-1.06,-30359.95,-30.36,0
203,Exit short,2023-02-14,1 ATR stop,396.85,166,64872.8,-1017.37,-1.57,13.07,68.21,0.11,-1010.79,-1.56,-31370.84,-31.37,1
203,Entry short,2023-02-13,CB V2,390.8,166,64872.8,-1017.37,-1.57,13.07,68.21,0.11,-1010.79,-1.56,-31370.84,-31.37,1
204,Exit long,2023-02-21,1 ATR stop,385.02,173,67623.97,-1028.93,-1.52,13.42,673.13,1.00,-1022.27,-1.51,-32399.77,-32.40,2
204,Entry long,2023-02-16,CB V2,390.89,173,67623.97,-1028.93,-1.52,13.42,673.13,1.00,-1022.27,-1.51,-32399.77,-32.40,2
205,Exit long,2023-03-22,1 ATR stop,376.46,176,67358.72,-1115.12,-1.66,13.36,626.86,0.93,-1108.5,-1.65,-33514.89,-33.51,0
205,Entry long,2023-03-22,CB V2,382.72,176,67358.72,-1115.12,-1.66,13.36,626.86,0.93,-1108.5,-1.65,-33514.89,-33.51,0
206,Exit long,2023-05-01,2R target,400.16,171,66419.82,1994.06,3.00,13.48,2000.9,3.01,-153.7,-0.23,-31520.84,-31.52,20
206,Entry long,2023-03-31,CB V2,388.42,171,66419.82,1994.06,3.00,13.48,2000.9,3.01,-153.7,-0.23,-31520.84,-31.52,20
207,Exit long,2023-05-30,2R target,405.08,172,68010.52,1649.47,2.43,13.77,1656.44,2.44,-483.24,-0.71,-29871.37,-29.87,12
207,Entry long,2023-05-11,CB V2,395.41,172,68010.52,1649.47,2.43,13.77,1656.44,2.44,-483.24,-0.71,-29871.37,-29.87,12
208,Exit long,2023-06-14,2R target,420.19,170,69885.3,1532.87,2.19,14.13,1540.01,2.20,-409.89,-0.59,-28338.5,-28.34,7
208,Entry long,2023-06-05,CB V2,411.09,170,69885.3,1532.87,2.19,14.13,1540.01,2.20,-409.89,-0.59,-28338.5,-28.34,7
209,Exit long,2023-06-30,2R target,425.39,170,70905.3,1396.68,1.97,14.32,1403.91,1.98,-292.69,-0.41,-26941.82,-26.94,5
209,Entry long,2023-06-23,CB V2,417.09,170,70905.3,1396.68,1.97,14.32,1403.91,1.98,-292.69,-0.41,-26941.82,-26.94,5
210,Exit long,2023-07-06,1 ATR stop,422.61,171,72969.12,-717.33,-0.98,14.52,182.51,0.25,-710.11,-0.97,-27659.15,-27.66,2
210,Entry long,2023-07-03,CB V2,426.72,171,72969.12,-717.33,-0.98,14.52,182.51,0.25,-710.11,-0.97,-27659.15,-27.66,2
211,Exit short,2023-07-07,Margin call,426.45,4,1690.28,-15.86,-0.94,0.34,1.07,0.06,-15.69,-0.93,-27682.03,-27.68,0
211,Entry short,2023-07-07,CB V2,422.57,4,1690.28,-15.86,-0.94,0.34,1.07,0.06,-15.69,-0.93,-27682.03,-27.68,0
212,Exit short,2023-07-11,1 ATR stop,426.5,166,70146.62,-666.47,-0.95,14.09,158.99,0.23,-659.39,-0.94,-28341.49,-28.34,2
212,Entry short,2023-07-07,CB V2,422.57,166,70146.62,-666.47,-0.95,14.09,158.99,0.23,-659.39,-0.94,-28341.49,-28.34,2
213,Exit long,2023-07-19,2R target,439.24,166,71632.32,1267.07,1.77,14.45,1274.36,1.78,-81.86,-0.11,-27074.42,-27.07,4
213,Entry long,2023-07-13,CB V2,431.52,166,71632.32,1267.07,1.77,14.45,1274.36,1.78,-81.86,-0.11,-27074.42,-27.07,4
214,Exit short,2023-08-16,Margin call,427.93,1,426.26,-1.76,-0.41,0.09,0,0.00,-1.71,-0.40,-27083.38,-27.08,0
214,Entry short,2023-08-16,CB V2,426.26,1,426.26,-1.76,-0.41,0.09,0,0.00,-1.71,-0.40,-27083.38,-27.08,0
215,Exit short,2023-08-18,2R target,417.51,169,72037.94,1464.49,2.03,14.26,1471.55,2.04,-289.43,-0.40,-25611.69,-25.61,2
215,Entry short,2023-08-16,CB V2,426.26,169,72037.94,1464.49,2.03,14.26,1471.55,2.04,-289.43,-0.40,-25611.69,-25.61,2
216,Exit long,2023-09-19,1 ATR stop,426.52,172,74063.2,-716.5,-0.97,14.74,675.43,0.91,-709.17,-0.96,-26328.19,-26.33,5
216,Entry long,2023-09-12,CB V2,430.6,172,74063.2,-716.5,-0.97,14.74,675.43,0.91,-709.17,-0.96,-26328.19,-26.33,5
217,Exit short,2023-09-22,Margin call,419.7,4,1672.32,-6.82,-0.41,0.34,0,0.00,-6.65,-0.40,-26342.2,-26.34,0
217,Entry short,2023-09-22,CB V2,418.08,4,1672.32,-6.82,-0.41,0.34,0,0.00,-6.65,-0.40,-26342.2,-26.34,0
218,Exit short,2023-09-27,2R target,409.56,172,71909.76,1451.2,2.02,14.24,1458.25,2.03,-285.83,-0.40,-24883.8,-24.88,3
218,Entry short,2023-09-22,CB V2,418.08,172,71909.76,1451.2,2.02,14.24,1458.25,2.03,-285.83,-0.40,-24883.8,-24.88,3
219,Exit long,2023-10-03,1 ATR stop,407.88,181,74657.07,-845.64,-1.13,14.85,336.43,0.45,-838.26,-1.12,-25729.44,-25.73,1
219,Entry long,2023-10-02,CB V2,412.47,181,74657.07,-845.64,-1.13,14.85,336.43,0.45,-838.26,-1.12,-25729.44,-25.73,1
220,Exit short,2023-10-04,Margin call,408.07,1,408.05,-0.1,-0.02,0.08,0,0.00,-0.06,-0.01,-25736.93,-25.74,0
220,Entry short,2023-10-04,CB V2,408.05,1,408.05,-0.1,-0.02,0.08,0,0.00,-0.06,-0.01,-25736.93,-25.74,0
221,Exit short,2023-10-04,Margin call,411.32,4,1632.2,-13.41,-0.82,0.33,5.64,0.35,-13.24,-0.81,-25750.17,-25.75,0
221,Entry short,2023-10-04,CB V2,408.05,4,1632.2,-13.41,-0.82,0.33,5.64,0.35,-13.24,-0.81,-25750.17,-25.75,0
222,Exit short,2023-10-06,1 ATR stop,412.78,177,72224.85,-851.74,-1.18,14.53,249.43,0.35,-844.43,-1.17,-26594.69,-26.59,2
222,Entry short,2023-10-04,CB V2,408.05,177,72224.85,-851.74,-1.18,14.53,249.43,0.35,-844.43,-1.17,-26594.69,-26.59,2
223,Exit long,2023-10-19,1 ATR stop,413.46,175,73251.5,-910.56,-1.24,14.56,869.42,1.19,-903.33,-1.23,-27505.25,-27.51,7
223,Entry long,2023-10-10,CB V2,418.58,175,73251.5,-910.56,-1.24,14.56,869.42,1.19,-903.33,-1.23,-27505.25,-27.51,7
224,Exit short,2023-10-26,2R target,401.05,175,72070.25,1872.27,2.60,14.23,1879.29,2.61,-103.46,-0.14,-25632.97,-25.63,4
224,Entry short,2023-10-20,CB V2,411.83,175,72070.25,1872.27,2.60,14.23,1879.29,2.61,-103.46,-0.14,-25632.97,-25.63,4
225,Exit long,2023-11-02,2R target,416.05,183,74168.07,1954.05,2.63,15.03,1961.66,2.64,-106.24,-0.14,-23678.92,-23.68,1
225,Entry long,2023-11-01,CB V2,405.29,183,74168.07,1954.05,2.63,15.03,1961.66,2.64,-106.24,-0.14,-23678.92,-23.68,1
226,Exit long,2023-11-14,2R target,432.08,181,76204.62,1986.42,2.61,15.44,1994.24,2.62,-371.43,-0.49,-21692.51,-21.69,6
226,Entry long,2023-11-06,CB V2,421.02,181,76204.62,1986.42,2.61,15.44,1994.24,2.62,-371.43,-0.49,-21692.51,-21.69,6
227,Exit long,2023-12-12,2R target,447.51,178,77990.7,1650.32,2.12,15.76,1658.28,2.13,-221.4,-0.28,-20042.19,-20.04,14
227,Entry long,2023-11-21,CB V2,438.15,178,77990.7,1650.32,2.12,15.76,1658.28,2.13,-221.4,-0.28,-20042.19,-20.04,14
228,Exit long,2024-01-05,1 ATR stop,452.89,175,79943.5,-703.67,-0.88,15.92,1173.26,1.47,-695.74,-0.87,-20745.86,-20.75,14
228,Entry long,2023-12-14,CB V2,456.82,175,79943.5,-703.67,-0.88,15.92,1173.26,1.47,-695.74,-0.87,-20745.86,-20.75,14
229,Exit long,2024-01-19,2R target,466.02,172,78786.32,1353.23,1.72,15.89,1361.24,1.73,-343.28,-0.44,-19392.63,-19.39,7
229,Entry long,2024-01-09,CB V2,458.06,172,78786.32,1353.23,1.72,15.89,1361.24,1.73,-343.28,-0.44,-19392.63,-19.39,7
230,Exit long,2024-02-02,2R target,478.05,171,80344.35,1385.99,1.72,16.21,1394.17,1.74,-201.26,-0.25,-18006.64,-18.01,8
230,Entry long,2024-01-23,CB V2,469.85,171,80344.35,1385.99,1.72,16.21,1394.17,1.74,-201.26,-0.25,-18006.64,-18.01,8
231,Exit long,2024-02-13,1 ATR stop,479.39,169,81716.57,-715.93,-0.88,16.27,875.7,1.07,-707.83,-0.87,-18722.58,-18.72,3
231,Entry long,2024-02-08,CB V2,483.53,169,81716.57,-715.93,-0.88,16.27,875.7,1.07,-707.83,-0.87,-18722.58,-18.72,3
232,Exit long,2024-02-20,1 ATR stop,482.76,166,80845.32,-723.26,-0.89,16.1,179.5,0.22,-715.24,-0.88,-19445.84,-19.45,1
232,Entry long,2024-02-16,CB V2,487.02,166,80845.32,-723.26,-0.89,16.1,179.5,0.22,-715.24,-0.88,-19445.84,-19.45,1
233,Exit long,2024-03-08,2R target,502.39,163,80536.67,1336.66,1.66,16.24,1344.85,1.67,-653.53,-0.81,-18109.18,-18.11,5
233,Entry long,2024-03-01,CB V2,494.09,163,80536.67,1336.66,1.66,16.24,1344.85,1.67,-653.53,-0.81,-18109.18,-18.11,5
234,Exit long,2024-04-12,1 ATR stop,497.55,163,81863.49,-779.14,-0.95,16.3,1393.61,1.70,-771.03,-0.94,-18888.31,-18.89,16
234,Entry long,2024-03-20,CB V2,502.23,163,81863.49,-779.14,-0.95,16.3,1393.61,1.70,-771.03,-0.94,-18888.31,-18.89,16
235,Exit long,2024-05-23,1 ATR stop,510.93,157,81007.29,-807.4,-1.00,16.12,478.6,0.59,-799.38,-0.99,-19695.72,-19.70,5
235,Entry long,2024-05-16,CB V2,515.97,157,81007.29,-807.4,-1.00,16.12,478.6,0.59,-799.38,-0.99,-19695.72,-19.70,5
236,Exit long,2024-05-29,1 ATR stop,511.78,155,80034.25,-724.29,-0.90,15.94,27.65,0.03,-716.35,-0.89,-20420,-20.42,1
236,Entry long,2024-05-28,CB V2,516.35,155,80034.25,-724.29,-0.90,15.94,27.65,0.03,-716.35,-0.89,-20420,-20.42,1
237,Exit long,2024-06-03,1 ATR stop,510.34,154,79331.56,-754.99,-0.95,15.79,33.65,0.04,-747.13,-0.94,-21175,-21.17,0
237,Entry long,2024-06-03,CB V2,515.14,154,79331.56,-754.99,-0.95,15.79,33.65,0.04,-747.13,-0.94,-21175,-21.17,0
238,Exit long,2024-06-17,2R target,530.84,151,78661.94,1479.02,1.88,15.88,1487.03,1.89,-439.73,-0.56,-19695.98,-19.70,7
238,Entry long,2024-06-06,CB V2,520.94,151,78661.94,1479.02,1.88,15.88,1487.03,1.89,-439.73,-0.56,-19695.98,-19.70,7
239,Exit long,2024-07-10,2R target,544.59,149,79865.49,1262.32,1.58,16.1,1270.43,1.59,-15.44,-0.02,-18433.66,-18.43,4
239,Entry long,2024-07-03,CB V2,536.01,149,79865.49,1262.32,1.58,16.1,1270.43,1.59,-15.44,-0.02,-18433.66,-18.43,4
240,Exit long,2024-07-11,1 ATR stop,544.46,148,81173.56,-609.66,-0.75,16.18,119.16,0.15,-601.6,-0.74,-19043.31,-19.04,0
240,Entry long,2024-07-11,CB V2,548.47,148,81173.56,-609.66,-0.75,16.18,119.16,0.15,-601.6,-0.74,-19043.31,-19.04,0
241,Exit long,2024-07-17,1 ATR stop,544.66,147,80708.88,-659.94,-0.82,16.08,440.28,0.55,-651.93,-0.81,-19703.25,-19.70,2
241,Entry long,2024-07-15,CB V2,549.04,147,80708.88,-659.94,-0.82,16.08,440.28,0.55,-651.93,-0.81,-19703.25,-19.70,2
242,Exit long,2024-07-24,1 ATR stop,536.16,148,80176.04,-840.31,-1.05,15.95,307.22,0.38,-832.38,-1.04,-20543.56,-20.54,1
242,Entry long,2024-07-23,CB V2,541.73,148,80176.04,-840.31,-1.05,15.95,307.22,0.38,-832.38,-1.04,-20543.56,-20.54,1
243,Exit short,2024-07-25,1 ATR stop,534.38,150,79323,-849.95,-1.07,15.95,562.07,0.71,-841.93,-1.06,-21393.51,-21.39,0
243,Entry short,2024-07-25,CB V2,528.82,150,79323,-849.95,-1.07,15.95,562.07,0.71,-841.93,-1.06,-21393.51,-21.39,0
244,Exit long,2024-07-30,1 ATR stop,527.34,147,78409.8,-906.41,-1.16,15.59,180.32,0.23,-898.66,-1.15,-22299.92,-22.30,1
244,Entry long,2024-07-29,CB V2,533.4,147,78409.8,-906.41,-1.16,15.59,180.32,0.23,-898.66,-1.15,-22299.92,-22.30,1
245,Exit short,2024-08-05,1 ATR stop,507.4,149,74470.2,-1147.41,-1.54,15.01,190.72,0.26,-1139.85,-1.53,-23447.33,-23.45,0
245,Entry short,2024-08-05,CB V2,499.8,149,74470.2,-1147.41,-1.54,15.01,190.72,0.26,-1139.85,-1.53,-23447.33,-23.45,0
246,Exit long,2024-08-21,2R target,547.97,144,76364.64,2527.51,3.31,15.53,2535.4,3.32,-393.56,-0.52,-20919.82,-20.92,5
246,Entry long,2024-08-14,CB V2,530.31,144,76364.64,2527.51,3.31,15.53,2535.4,3.32,-393.56,-0.52,-20919.82,-20.92,5
247,Exit long,2024-09-11,1 ATR stop,528.57,147,78794.94,-1110.8,-1.41,15.65,947.62,1.20,-1103.03,-1.40,-22030.62,-22.03,0
247,Entry long,2024-09-11,CB V2,536.02,147,78794.94,-1110.8,-1.41,15.65,947.62,1.20,-1103.03,-1.40,-22030.62,-22.03,0
248,Exit long,2024-09-26,2R target,562.82,142,77642.76,2261.92,2.91,15.76,2269.92,2.92,-46.1,-0.06,-19768.69,-19.77,9
248,Entry long,2024-09-13,CB V2,546.78,142,77642.76,2261.92,2.91,15.76,2269.92,2.92,-46.1,-0.06,-19768.69,-19.77,9
249,Exit long,2024-10-14,2R target,571.11,143,79929.85,1722.72,2.16,16.16,1730.89,2.17,-731.57,-0.92,-18045.97,-18.05,10
249,Entry long,2024-09-30,CB V2,558.95,143,79929.85,1722.72,2.16,16.16,1730.89,2.17,-731.57,-0.92,-18045.97,-18.05,10
250,Exit short,2024-10-25,Margin call,569.82,1,568.3,-1.63,-0.29,0.11,3.28,0.58,-1.58,-0.28,-18055.73,-18.06,1
250,Entry short,2024-10-24,CB V2,568.3,1,568.3,-1.63,-0.29,0.11,3.28,0.58,-1.58,-0.28,-18055.73,-18.06,1
251,Exit short,2024-10-25,Margin call,572.71,4,2273.2,-18.1,-0.80,0.46,13.13,0.58,-17.87,-0.79,-18073.6,-18.07,1
251,Entry short,2024-10-24,CB V2,568.3,4,2273.2,-18.1,-0.80,0.46,13.13,0.58,-17.87,-0.79,-18073.6,-18.07,1
252,Exit short,2024-10-31,2R target,557.66,139,78993.7,1463.31,1.85,15.65,1471.06,1.86,-620.89,-0.79,-16602.4,-16.60,5
252,Entry short,2024-10-24,CB V2,568.3,139,78993.7,1463.31,1.85,15.65,1471.06,1.86,-620.89,-0.79,-16602.4,-16.60,5
253,Exit long,2024-11-15,1 ATR stop,574.9,143,83104.45,-910.28,-1.10,16.53,984.11,1.18,-902.06,-1.09,-17512.68,-17.51,6
253,Entry long,2024-11-07,CB V2,581.15,143,83104.45,-910.28,-1.10,16.53,984.11,1.18,-902.06,-1.09,-17512.68,-17.51,6
254,Exit short,2024-11-18,Margin call,577.63,4,2297.64,-13.34,-0.58,0.46,3.17,0.14,-13.11,-0.57,-17534,-17.53,0
254,Entry short,2024-11-18,CB V2,574.41,4,2297.64,-13.34,-0.58,0.46,3.17,0.14,-13.11,-0.57,-17534,-17.53,0
255,Exit short,2024-11-21,1 ATR stop,581.47,139,79842.99,-997.41,-1.25,16.07,289.48,0.36,-989.32,-1.24,-18523.42,-18.52,3
255,Entry short,2024-11-18,CB V2,574.41,139,79842.99,-997.41,-1.25,16.07,289.48,0.36,-989.32,-1.24,-18523.42,-18.52,3
256,Exit long,2024-12-04,2R target,593.62,140,81440.8,1649.55,2.03,16.45,1657.86,2.04,-79.54,-0.10,-16873.88,-16.87,7
256,Entry long,2024-11-22,CB V2,581.72,140,81440.8,1649.55,2.03,16.45,1657.86,2.04,-79.54,-0.10,-16873.88,-16.87,7
257,Exit long,2024-12-10,1 ATR stop,590.63,139,82766.16,-685.08,-0.83,16.49,182.15,0.22,-676.87,-0.82,-17558.96,-17.56,3
257,Entry long,2024-12-05,CB V2,595.44,139,82766.16,-685.08,-0.83,16.49,182.15,0.22,-676.87,-0.82,-17558.96,-17.56,3
258,Exit long,2024-12-18,1 ATR stop,587.77,138,81701.52,-605.54,-0.74,16.28,289.91,0.35,-597.43,-0.73,-18164.5,-18.16,1
258,Entry long,2024-12-17,CB V2,592.04,138,81701.52,-605.54,-0.74,16.28,289.91,0.35,-597.43,-0.73,-18164.5,-18.16,1
259,Exit long,2024-12-30,1 ATR stop,574.81,140,81333,-875.78,-1.08,16.18,1586.47,1.95,-867.73,-1.07,-19040.28,-19.04,4
259,Entry long,2024-12-23,CB V2,580.95,140,81333,-875.78,-1.08,16.18,1586.47,1.95,-867.73,-1.07,-19040.28,-19.04,4
260,Exit long,2025-02-03,1 ATR stop,582.68,137,80908.09,-1097,-1.36,16.07,1352.32,1.67,-1089.02,-1.35,-20137.28,-20.14,9
260,Entry long,2025-01-21,CB V2,590.57,137,80908.09,-1097,-1.36,16.07,1352.32,1.67,-1089.02,-1.35,-20137.28,-20.14,9
261,Exit long,2025-02-25,1 ATR stop,583.38,134,79132.36,-975.17,-1.23,15.73,1649.67,2.08,-967.35,-1.22,-21112.45,-21.11,13
261,Entry long,2025-02-05,CB V2,590.54,134,79132.36,-975.17,-1.23,15.73,1649.67,2.08,-967.35,-1.22,-21112.45,-21.11,13
262,Exit short,2025-02-28,1 ATR stop,582.59,137,78869.53,-961.17,-1.22,15.87,409.96,0.52,-953.19,-1.21,-22073.62,-22.07,0
262,Entry short,2025-02-28,CB V2,575.69,137,78869.53,-961.17,-1.22,15.87,409.96,0.52,-953.19,-1.21,-22073.62,-22.07,0
263,Exit long,2025-04-03,1 ATR stop,537.54,141,77423.1,-1645.28,-2.12,15.32,2714.97,3.51,-1637.7,-2.12,-23718.9,-23.72,15
263,Entry long,2025-03-13,CB V2,549.1,141,77423.1,-1645.28,-2.12,15.32,2714.97,3.51,-1637.7,-2.12,-23718.9,-23.72,15
264,Exit short,2025-04-09,1 ATR stop,502.4,155,75419.9,-2467.43,-3.27,15.33,49.81,0.07,-2459.64,-3.26,-26186.33,-26.19,0
264,Entry short,2025-04-09,CB V2,486.58,155,75419.9,-2467.43,-3.27,15.33,49.81,0.07,-2459.64,-3.26,-26186.33,-26.19,0
265,Exit long,2025-04-16,1 ATR stop,513.11,138,73443.6,-2648.85,-3.61,14.43,474.28,0.65,-2641.76,-3.60,-28835.18,-28.84,1
265,Entry long,2025-04-15,CB V2,532.2,138,73443.6,-2648.85,-3.61,14.43,474.28,0.65,-2641.76,-3.60,-28835.18,-28.84,1
266,Exit long,2025-05-12,2R target,573.4,131,70619.48,4481.35,6.35,14.57,4488.86,6.36,-671.23,-0.95,-24353.83,-24.35,11
266,Entry long,2025-04-25,CB V2,539.08,131,70619.48,4481.35,6.35,14.57,4488.86,6.36,-671.23,-0.95,-24353.83,-24.35,11
267,Exit long,2025-05-23,1 ATR stop,567.98,129,74813.55,-1558.94,-2.08,14.81,938.09,1.25,-1551.61,-2.07,-25912.77,-25.91,4
267,Entry long,2025-05-19,CB V2,579.95,129,74813.55,-1558.94,-2.08,14.81,938.09,1.25,-1551.61,-2.07,-25912.77,-25.91,4
268,Exit long,2025-05-28,Margin call,583.34,1,583.36,-0.14,-0.02,0.12,0,0.00,-0.08,-0.01,-25920.26,-25.92,0
268,Entry long,2025-05-28,CB V2,583.36,1,583.36,-0.14,-0.02,0.12,0,0.00,-0.08,-0.01,-25920.26,-25.92,0
269,Exit long,2025-06-26,2R target,602.74,126,73503.36,2426.94,3.30,14.94,2434.53,3.31,-1043.07,-1.42,-23485.97,-23.49,20
269,Entry long,2025-05-28,CB V2,583.36,126,73503.36,2426.94,3.30,14.94,2434.53,3.31,-1043.07,-1.42,-23485.97,-23.49,20
270,Exit long,2025-07-10,2R target,619.59,126,76377.42,1675.48,2.19,15.44,1683.28,2.20,-263.42,-0.34,-21810.49,-21.81,8
270,Entry long,2025-06-27,CB V2,606.17,126,76377.42,1675.48,2.19,15.44,1683.28,2.20,-263.42,-0.34,-21810.49,-21.81,8
271,Exit long,2025-07-23,2R target,627.19,126,77607.18,1403.1,1.81,15.66,1411,1.82,-593.66,-0.76,-20407.4,-20.41,8
271,Entry long,2025-07-11,CB V2,615.93,126,77607.18,1403.1,1.81,15.66,1411,1.82,-593.66,-0.76,-20407.4,-20.41,8
272,Exit long,2025-08-01,1 ATR stop,619.43,126,79085.16,-1052.69,-1.33,15.71,644.77,0.82,-1044.89,-1.32,-21460.09,-21.46,6
272,Entry long,2025-07-24,CB V2,627.66,126,79085.16,-1052.69,-1.33,15.71,644.77,0.82,-1044.89,-1.32,-21460.09,-21.46,6
273,Exit long,2025-08-13,2R target,638.88,125,78390,1454.18,1.85,15.83,1462.16,1.87,-49.09,-0.06,-20005.92,-20.01,3
273,Entry long,2025-08-08,CB V2,627.12,125,78390,1454.18,1.85,15.83,1462.16,1.87,-49.09,-0.06,-20005.92,-20.01,3
274,Exit long,2025-08-20,1 ATR stop,630.11,125,79470,-722.07,-0.91,15.82,398.3,0.50,-714.2,-0.90,-20727.99,-20.73,4
274,Entry long,2025-08-14,CB V2,635.76,125,79470,-722.07,-0.91,15.82,398.3,0.50,-714.2,-0.90,-20727.99,-20.73,4
