Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
86,Exit long,2023-05-30,2R target,405.08,221,87385.61,2119.38,2.43,17.69,2128.33,2.44,-620.91,-0.71,-10049.58,-10.05,12
86,Entry long,2023-05-11,CB V3,395.41,221,87385.61,2119.38,2.43,17.69,2128.33,2.44,-620.91,-0.71,-10049.58,-10.05,12
87,Exit long,2023-09-06,1 ATR stop,430.47,206,89636.78,-977.79,-1.09,17.83,390.68,0.44,-968.92,-1.08,-11027.37,-11.03,3
87,Entry long,2023-08-31,CB V3,435.13,206,89636.78,-977.79,-1.09,17.83,390.68,0.44,-968.92,-1.08,-11027.37,-11.03,3
88,Exit long,2023-10-19,1 ATR stop,413.46,212,88738.96,-1103.08,-1.24,17.64,1053.25,1.19,-1094.31,-1.23,-12130.45,-12.13,7
88,Entry long,2023-10-10,CB V3,418.58,212,88738.96,-1103.08,-1.24,17.64,1053.25,1.19,-1094.31,-1.23,-12130.45,-12.13,7
89,Exit short,2023-10-20,Margin call,412.39,1,411.83,-0.64,-0.16,0.08,0,0.00,-0.6,-0.15,-12139.82,-12.14,0
89,Entry short,2023-10-20,CB V3,411.83,1,411.83,-0.64,-0.16,0.08,0,0.00,-0.6,-0.15,-12139.82,-12.14,0
90,Exit short,2023-10-26,2R target,401.05,212,87307.96,2268.13,2.60,17.23,2276.63,2.61,-127.45,-0.15,-9862.96,-9.86,4
90,Entry short,2023-10-20,CB V3,411.83,212,87307.96,2268.13,2.60,17.23,2276.63,2.61,-127.45,-0.15,-9862.96,-9.86,4
91,Exit long,2023-11-02,2R target,416.05,222,89974.38,2370.49,2.63,18.23,2379.72,2.64,-128.88,-0.14,-7492.48,-7.49,1
91,Entry long,2023-11-01,CB V3,405.29,222,89974.38,2370.49,2.63,18.23,2379.72,2.64,-128.88,-0.14,-7492.48,-7.49,1
92,Exit long,2024-05-15,2R target,516.1,183,92228.34,2199.29,2.38,18.67,2208.74,2.39,-442.93,-0.48,-5293.18,-5.29,6
92,Entry long,2024-05-07,CB V3,503.98,183,92228.34,2199.29,2.38,18.67,2208.74,2.39,-442.93,-0.48,-5293.18,-5.29,6
93,Exit long,2024-08-01,1 ATR stop,533.31,175,94465,-1154.53,-1.22,18.78,382.55,0.40,-1145.2,-1.21,-6447.71,-6.45,0
93,Entry long,2024-08-01,CB V3,539.8,175,94465,-1154.53,-1.22,18.78,382.55,0.40,-1145.2,-1.21,-6447.71,-6.45,0
94,Exit long,2024-08-21,2R target,547.97,176,93334.56,3089.18,3.31,18.98,3098.83,3.32,-481.01,-0.52,-3358.53,-3.36,5
94,Entry long,2024-08-14,CB V3,530.31,176,93334.56,3089.18,3.31,18.98,3098.83,3.32,-481.01,-0.52,-3358.53,-3.36,5
95,Exit long,2024-09-11,1 ATR stop,528.57,180,96483.6,-1360.16,-1.41,19.16,1160.35,1.20,-1350.65,-1.40,-4718.69,-4.72,0
95,Entry long,2024-09-11,CB V3,536.02,180,96483.6,-1360.16,-1.41,19.16,1160.35,1.20,-1350.65,-1.40,-4718.69,-4.72,0
96,Exit long,2024-09-26,2R target,562.82,174,95139.72,2771.65,2.91,19.31,2781.45,2.92,-56.49,-0.06,-1947.04,-1.95,9
96,Entry long,2024-09-13,CB V3,546.78,174,95139.72,2771.65,2.91,19.31,2781.45,2.92,-56.49,-0.06,-1947.04,-1.95,9
97,Exit short,2024-11-18,Margin call,577.63,4,2297.64,-13.34,-0.58,0.46,3.17,0.14,-13.11,-0.57,-1969.92,-1.97,0
97,Entry short,2024-11-18,CB V3,574.41,4,2297.64,-13.34,-0.58,0.46,3.17,0.14,-13.11,-0.57,-1969.92,-1.97,0
98,Exit short,2024-11-21,1 ATR stop,581.47,166,95352.06,-1191.15,-1.25,19.19,345.7,0.36,-1181.5,-1.24,-3151.53,-3.15,3
98,Entry short,2024-11-18,CB V3,574.41,166,95352.06,-1191.15,-1.25,19.19,345.7,0.36,-1181.5,-1.24,-3151.53,-3.15,3
99,Exit long,2024-12-04,2R target,593.62,166,96565.52,1955.89,2.03,19.51,1965.74,2.04,-94.32,-0.10,-1195.64,-1.20,7
99,Entry long,2024-11-22,CB V3,581.72,166,96565.52,1955.89,2.03,19.51,1965.74,2.04,-94.32,-0.10,-1195.64,-1.20,7
100,Exit long,2024-12-30,1 ATR stop,574.81,169,98180.55,-1057.19,-1.08,19.53,1915.09,1.95,-1047.48,-1.07,-2252.83,-2.25,4
100,Entry long,2024-12-23,CB V3,580.95,169,98180.55,-1057.19,-1.08,19.53,1915.09,1.95,-1047.48,-1.07,-2252.83,-2.25,4
101,Exit long,2025-01-27,1 ATR stop,584.79,164,97699.72,-1813.52,-1.86,19.36,772.51,0.79,-1803.93,-1.85,-4066.35,-4.07,3
101,Entry long,2025-01-22,CB V3,595.73,164,97699.72,-1813.52,-1.86,19.36,772.51,0.79,-1803.93,-1.85,-4066.35,-4.07,3
102,Exit long,2025-02-25,1 ATR stop,583.38,162,95667.48,-1178.94,-1.23,19.02,1994.37,2.08,-1169.49,-1.22,-5245.29,-5.25,13
102,Entry long,2025-02-05,CB V3,590.54,162,95667.48,-1178.94,-1.23,19.02,1994.37,2.08,-1169.49,-1.22,-5245.29,-5.25,13
103,Exit long,2025-03-27,1 ATR stop,558.21,166,94158.52,-1514.34,-1.61,18.68,174.84,0.19,-1505.08,-1.60,-6759.63,-6.76,1
103,Entry long,2025-03-26,CB V3,567.22,166,94158.52,-1514.34,-1.61,18.68,174.84,0.19,-1505.08,-1.60,-6759.63,-6.76,1
104,Exit short,2025-03-31,2R target,540.11,166,92573.22,2896.74,3.13,18.22,2905.7,3.14,-132.1,-0.14,-3862.89,-3.86,1
104,Entry short,2025-03-28,CB V3,557.67,166,92573.22,2896.74,3.13,18.22,2905.7,3.14,-132.1,-0.14,-3862.89,-3.86,1
105,Exit long,2025-04-16,1 ATR stop,513.11,180,95796,-3455.02,-3.61,18.82,618.62,0.65,-3445.78,-3.60,-7317.91,-7.32,1
105,Entry long,2025-04-15,CB V3,532.2,180,95796,-3455.02,-3.61,18.82,618.62,0.65,-3445.78,-3.60,-7317.91,-7.32,1
106,Exit short,2025-04-17,Margin call,523.81,8,4162.48,-28.84,-0.69,0.84,0,0.00,-28.42,-0.68,-7355.59,-7.36,0
106,Entry short,2025-04-17,CB V3,520.31,8,4162.48,-28.84,-0.69,0.84,0,0.00,-28.42,-0.68,-7355.59,-7.36,0
107,Exit short,2025-04-23,Margin call,532.94,1,520.31,-12.74,-2.45,0.11,18.85,3.62,-12.68,-2.44,-7368.27,-7.37,3
107,Entry short,2025-04-17,CB V3,520.31,1,520.31,-12.74,-2.45,0.11,18.85,3.62,-12.68,-2.44,-7368.27,-7.37,3
108,Exit short,2025-04-23,Margin call,537.87,8,4162.48,-141.33,-3.39,0.85,150.78,3.62,-140.9,-3.38,-7509.18,-7.51,3
108,Entry short,2025-04-17,CB V3,520.31,8,4162.48,-141.33,-3.39,0.85,150.78,3.62,-140.9,-3.38,-7509.18,-7.51,3
109,Exit short,2025-04-24,1 ATR stop,538.43,161,83769.91,-2934.37,-3.50,17.05,3034.52,3.62,-2925.7,-3.49,-10435.17,-10.44,4
109,Entry short,2025-04-17,CB V3,520.31,161,83769.91,-2934.37,-3.50,17.05,3034.52,3.62,-2925.7,-3.49,-10435.17,-10.44,4
110,Exit long,2025-05-12,2R target,573.4,166,89487.28,5678.65,6.35,18.47,5688.17,6.36,-850.57,-0.95,-4756.52,-4.76,11
110,Entry long,2025-04-25,CB V3,539.08,166,89487.28,5678.65,6.35,18.47,5688.17,6.36,-850.57,-0.95,-4756.52,-4.76,11
111,Exit long,2025-10-22,1 ATR stop,658.47,143,95227.99,-1085.72,-1.14,18.94,209.27,0.22,-1076.3,-1.13,-5842.24,-5.84,1
111,Entry long,2025-10-21,CB V3,665.93,143,95227.99,-1085.72,-1.14,18.94,209.27,0.22,-1076.3,-1.13,-5842.24,-5.84,1
112,Exit long,2025-11-13,1 ATR stop,666.85,139,93737.43,-1063.92,-1.13,18.64,680.07,0.73,-1054.65,-1.13,-6906.16,-6.91,2
112,Entry long,2025-11-11,CB V3,674.37,139,93737.43,-1063.92,-1.13,18.64,680.07,0.73,-1054.65,-1.13,-6906.16,-6.91,2
113,Exit long,2026-01-12,2R target,691.68,137,92233.88,2507.58,2.72,18.7,2517.06,2.73,-1044.94,-1.13,-4398.58,-4.40,28
113,Entry long,2025-12-01,CB V3,673.24,137,92233.88,2507.58,2.72,18.7,2517.06,2.73,-1044.94,-1.13,-4398.58,-4.40,28
114,Exit short,2026-02-05,Margin call,680.09,1,677.33,-2.9,-0.43,0.14,0,0.00,-2.83,-0.42,-4410.89,-4.41,0
114,Entry short,2026-02-05,CB V3,677.33,1,677.33,-2.9,-0.43,0.14,0,0.00,-2.83,-0.42,-4410.89,-4.41,0
115,Exit short,2026-02-06,1 ATR stop,684.47,139,94148.87,-1011.39,-1.07,18.93,700.88,0.74,-1001.87,-1.06,-5412.87,-5.41,1
115,Entry short,2026-02-05,CB V3,677.33,139,94148.87,-1011.39,-1.07,18.93,700.88,0.74,-1001.87,-1.06,-5412.87,-5.41,1
116,Exit long,2026-02-26,1 ATR stop,681.69,137,94479.31,-1106.57,-1.17,18.79,0,0.00,-1097.23,-1.16,-6519.43,-6.52,0
116,Entry long,2026-02-26,CB V3,689.63,137,94479.31,-1106.57,-1.17,18.79,0,0.00,-1097.23,-1.16,-6519.43,-6.52,0
117,Exit long,2026-03-03,1 ATR stop,671.48,136,92410.64,-1107.73,-1.20,18.37,737.4,0.80,-1098.6,-1.19,-7627.17,-7.63,2
117,Entry long,2026-02-27,CB V3,679.49,136,92410.64,-1107.73,-1.20,18.37,737.4,0.80,-1098.6,-1.19,-7627.17,-7.63,2
118,Exit short,2026-03-04,Margin call,683.47,4,2712.08,-22.34,-0.82,0.54,7.69,0.28,-22.07,-0.81,-7658.46,-7.66,0
118,Entry short,2026-03-04,CB V3,678.02,4,2712.08,-22.34,-0.82,0.54,7.69,0.28,-22.07,-0.81,-7658.46,-7.66,0
119,Exit short,2026-03-09,2R target,660.5,132,89498.64,2294.97,2.56,17.67,2303.69,2.57,-728.35,-0.81,-5354.54,-5.35,3
119,Entry short,2026-03-04,CB V3,678.02,132,89498.64,2294.97,2.56,17.67,2303.69,2.57,-728.35,-0.81,-5354.54,-5.35,3
120,Exit long,2026-03-19,1 ATR stop,653.49,141,93742.44,-1618.94,-1.73,18.59,179.57,0.19,-1609.72,-1.72,-6973.48,-6.97,1
120,Entry long,2026-03-18,CB V3,664.84,141,93742.44,-1618.94,-1.73,18.59,179.57,0.19,-1609.72,-1.72,-6973.48,-6.97,1
121,Exit long,2026-04-08,2R target,674.65,142,91557.34,4224.22,4.61,18.74,4233.8,4.62,-196.6,-0.21,-2749.25,-2.75,3
121,Entry long,2026-04-02,CB V3,644.77,142,91557.34,4224.22,4.61,18.74,4233.8,4.62,-196.6,-0.21,-2749.25,-2.75,3
122,Exit long,2026-06-17,1 ATR stop,742.68,129,97087.98,-1301.55,-1.34,19.29,103.81,0.11,-1291.97,-1.33,-4050.8,-4.05,1
122,Entry long,2026-06-16,CB V3,752.62,129,97087.98,-1301.55,-1.34,19.29,103.81,0.11,-1291.97,-1.33,-4050.8,-4.05,1
123,Exit long,2026-07-28,Open,740.86,128,95361.28,-550.22,-0.58,9.54,1343.42,1.41,-1263.94,-1.33,-4610.56,-4.61,18
123,Entry long,2026-07-01,CB V3,745.01,128,95361.28,-550.22,-0.58,9.54,1343.42,1.41,-1263.94,-1.33,-4610.56,-4.61,18
