Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
238,Entry short,2026-02-26 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,687,100,68700,494,0.72,0,587,0.85,-37,-0.05,-201,-0.20,2
239,Exit long,2026-02-27 07:45,TX30,682.06,100,68101,105,0.15,0,111,0.16,-99,-0.15,-96,-0.10,2
239,Entry long,2026-02-27 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,681.01,100,68101,105,0.15,0,111,0.16,-99,-0.15,-96,-0.10,2
240,Exit long,2026-03-02 07:30,TX30,679.8,100,67928,52,0.08,0,246,0.36,-92,-0.14,-44,-0.04,2
240,Entry long,2026-03-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,679.28,100,67928,52,0.08,0,246,0.36,-92,-0.14,-44,-0.04,2
241,Exit short,2026-03-03 07:30,TX30,666.31,100,66881,250,0.37,0,269,0.40,-156,-0.23,206,0.21,2
241,Entry short,2026-03-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,668.81,100,66881,250,0.37,0,269,0.40,-156,-0.23,206,0.21,2
242,Exit long,2026-03-04 08:00,TX30,682.21,100,68252,-31,-0.05,0,16,0.02,-225,-0.33,175,0.18,2
242,Entry long,2026-03-04 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,682.52,100,68252,-31,-0.05,0,16,0.02,-225,-0.33,175,0.18,2
243,Exit long,2026-03-05 07:30,TX30,677.24,100,68147,-423,-0.62,0,43,0.06,-473,-0.69,-248,-0.25,2
243,Entry long,2026-03-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,681.47,100,68147,-423,-0.62,0,43,0.06,-473,-0.69,-248,-0.25,2
244,Exit long,2026-03-06 08:00,TX30,671.4,100,67059,81,0.12,0,175,0.26,-168,-0.25,-167,-0.17,2
244,Entry long,2026-03-06 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,670.59,100,67059,81,0.12,0,175,0.26,-168,-0.25,-167,-0.17,2
245,Exit short,2026-03-09 07:45,TX30,663.39,100,65968,-371,-0.56,0,33,0.05,-371,-0.56,-538,-0.54,2
245,Entry short,2026-03-09 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,659.68,100,65968,-371,-0.56,0,33,0.05,-371,-0.56,-538,-0.54,2
246,Exit short,2026-03-10 07:45,TX30,676.44,100,67196,-448,-0.67,0,70,0.10,-469,-0.70,-986,-0.99,2
246,Entry short,2026-03-10 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,671.96,100,67196,-448,-0.67,0,70,0.10,-469,-0.70,-986,-0.99,2
247,Exit short,2026-03-11 08:00,TX30,674.5,100,67256,-194,-0.29,0,93,0.14,-223,-0.33,-1180,-1.18,2
247,Entry short,2026-03-11 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,672.56,100,67256,-194,-0.29,0,93,0.14,-223,-0.33,-1180,-1.18,2
248,Exit short,2026-03-12 07:30,TX30,664.53,100,66533,80,0.12,0,81,0.12,-232,-0.35,-1100,-1.10,2
248,Entry short,2026-03-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,665.33,100,66533,80,0.12,0,81,0.12,-232,-0.35,-1100,-1.10,2
249,Exit short,2026-03-13 07:45,TX30,663.77,100,66532,155,0.23,0,163,0.24,-137,-0.21,-945,-0.94,2
249,Entry short,2026-03-13 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,665.32,100,66532,155,0.23,0,163,0.24,-137,-0.21,-945,-0.94,2
250,Exit long,2026-03-16 07:30,TX30,666.74,100,66728,-54,-0.08,0,57,0.09,-82,-0.12,-999,-1.00,2
250,Entry long,2026-03-16 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,667.28,100,66728,-54,-0.08,0,57,0.09,-82,-0.12,-999,-1.00,2
251,Exit short,2026-03-18 07:45,TX30,662.38,100,66363,125,0.19,0,143,0.22,-67,-0.10,-874,-0.87,2
251,Entry short,2026-03-18 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,663.63,100,66363,125,0.19,0,143,0.22,-67,-0.10,-874,-0.87,2
252,Exit long,2026-03-19 07:30,TX30,652.87,100,65517,-230,-0.35,0,81,0.12,-260,-0.40,-1104,-1.10,2
252,Entry long,2026-03-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,655.17,100,65517,-230,-0.35,0,81,0.12,-260,-0.40,-1104,-1.10,2
253,Exit short,2026-03-20 07:30,TX30,650.2,100,65146,126,0.19,0,165,0.25,-68,-0.10,-978,-0.98,2
253,Entry short,2026-03-20 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,651.46,100,65146,126,0.19,0,165,0.25,-68,-0.10,-978,-0.98,2
254,Exit long,2026-03-23 07:30,TX30,659.28,100,65849,79,0.12,0,208,0.32,-154,-0.23,-899,-0.90,2
254,Entry long,2026-03-23 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,658.49,100,65849,79,0.12,0,208,0.32,-154,-0.23,-899,-0.90,2
255,Exit short,2026-03-25 07:30,TX30,656.48,100,65486,-162,-0.25,0,87,0.13,-394,-0.60,-1061,-1.06,2
255,Entry short,2026-03-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,654.86,100,65486,-162,-0.25,0,87,0.13,-394,-0.60,-1061,-1.06,2
256,Exit long,2026-03-26 07:30,TX30,651.94,100,65278,-84,-0.13,0,37,0.06,-109,-0.17,-1145,-1.14,2
256,Entry long,2026-03-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,652.78,100,65278,-84,-0.13,0,37,0.06,-109,-0.17,-1145,-1.14,2
257,Exit short,2026-03-27 07:30,TX30,637.46,100,63737,-9,-0.01,0,36,0.06,-180,-0.28,-1154,-1.15,2
257,Entry short,2026-03-27 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,637.37,100,63737,-9,-0.01,0,36,0.06,-180,-0.28,-1154,-1.15,2
258,Exit short,2026-03-30 07:30,TX30,634.22,100,63342,-80,-0.13,0,5,0.01,-174,-0.27,-1234,-1.23,2
258,Entry short,2026-03-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,633.42,100,63342,-80,-0.13,0,5,0.01,-174,-0.27,-1234,-1.23,2
259,Exit long,2026-03-31 07:30,TX30,640.84,100,64096,-12,-0.02,0,34,0.05,-169,-0.26,-1246,-1.25,2
259,Entry long,2026-03-31 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,640.96,100,64096,-12,-0.02,0,34,0.05,-169,-0.26,-1246,-1.25,2
260,Exit long,2026-04-02 07:30,TX30,648.66,100,64796,70,0.11,0,143,0.22,-108,-0.17,-1176,-1.18,2
260,Entry long,2026-04-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,647.96,100,64796,70,0.11,0,143,0.22,-108,-0.17,-1176,-1.18,2
261,Exit long,2026-04-06 07:30,TX30,656.74,100,65681,-7,-0.01,0,122,0.19,-245,-0.37,-1183,-1.18,2
261,Entry long,2026-04-06 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,656.81,100,65681,-7,-0.01,0,122,0.19,-245,-0.37,-1183,-1.18,2
262,Exit short,2026-04-07 07:30,TX30,652.77,100,65239,-38,-0.06,0,213,0.33,-71,-0.11,-1221,-1.22,2
262,Entry short,2026-04-07 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,652.39,100,65239,-38,-0.06,0,213,0.33,-71,-0.11,-1221,-1.22,2
263,Exit short,2026-04-08 07:30,TX30,672.4,100,67290,50,0.07,0,59,0.09,-63,-0.09,-1171,-1.17,2
263,Entry short,2026-04-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,672.9,100,67290,50,0.07,0,59,0.09,-63,-0.09,-1171,-1.17,2
264,Exit short,2026-04-09 08:00,TX30,673.59,100,67253,-106,-0.16,0,49,0.07,-123,-0.18,-1277,-1.28,2
264,Entry short,2026-04-09 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,672.53,100,67253,-106,-0.16,0,49,0.07,-123,-0.18,-1277,-1.28,2
265,Exit long,2026-04-13 07:30,TX30,677.82,100,67799,-17,-0.03,0,28,0.04,-133,-0.20,-1294,-1.29,2
265,Entry long,2026-04-13 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,677.99,100,67799,-17,-0.03,0,28,0.04,-133,-0.20,-1294,-1.29,2
266,Exit long,2026-04-14 07:45,TX30,689.1,100,68911,-1,0.00,0,48,0.07,-29,-0.04,-1295,-1.29,2
266,Entry long,2026-04-14 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,689.11,100,68911,-1,0.00,0,48,0.07,-29,-0.04,-1295,-1.29,2
267,Exit long,2026-04-15 08:00,TX30,694.95,100,69513,-18,-0.03,0,21,0.03,-98,-0.14,-1313,-1.31,2
267,Entry long,2026-04-15 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,695.13,100,69513,-18,-0.03,0,21,0.03,-98,-0.14,-1313,-1.31,2
268,Exit short,2026-04-16 07:30,TX30,697.35,100,69767,32,0.05,0,80,0.11,-68,-0.10,-1281,-1.28,2
268,Entry short,2026-04-16 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,697.67,100,69767,32,0.05,0,80,0.11,-68,-0.10,-1281,-1.28,2
269,Exit long,2026-04-17 07:30,TX30,707.42,100,70653,89,0.13,0,111,0.16,-20,-0.03,-1192,-1.19,2
269,Entry long,2026-04-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,706.53,100,70653,89,0.13,0,111,0.16,-20,-0.03,-1192,-1.19,2
270,Exit long,2026-04-20 07:30,TX30,707.07,100,70786,-79,-0.11,0,4,0.01,-101,-0.14,-1271,-1.27,2
270,Entry long,2026-04-20 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,707.86,100,70786,-79,-0.11,0,4,0.01,-101,-0.14,-1271,-1.27,2
271,Exit long,2026-04-21 07:30,TX30,708.73,100,70894,-21,-0.03,0,50,0.07,-57,-0.08,-1292,-1.29,2
271,Entry long,2026-04-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,708.94,100,70894,-21,-0.03,0,50,0.07,-57,-0.08,-1292,-1.29,2
272,Exit long,2026-04-22 07:30,TX30,708.72,100,70757,115,0.16,0,130,0.18,-62,-0.09,-1177,-1.18,2
272,Entry long,2026-04-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,707.57,100,70757,115,0.16,0,130,0.18,-62,-0.09,-1177,-1.18,2
273,Exit long,2026-04-29 08:00,TX30,709.6,100,70966,-6,-0.01,0,70,0.10,-19,-0.03,-1183,-1.18,2
273,Entry long,2026-04-29 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,709.66,100,70966,-6,-0.01,0,70,0.10,-19,-0.03,-1183,-1.18,2
274,Exit short,2026-04-30 07:30,TX30,710.14,100,70948,-66,-0.09,0,86,0.12,-105,-0.15,-1249,-1.25,2
274,Entry short,2026-04-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,709.48,100,70948,-66,-0.09,0,86,0.12,-105,-0.15,-1249,-1.25,2
275,Exit long,2026-05-01 07:30,TX30,722.37,100,72236,1,0.00,0,65,0.09,-44,-0.06,-1248,-1.25,2
275,Entry long,2026-05-01 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,722.36,100,72236,1,0.00,0,65,0.09,-44,-0.06,-1248,-1.25,2
276,Exit long,2026-05-04 07:30,TX30,719.38,100,71895,43,0.06,0,91,0.13,-92,-0.13,-1205,-1.20,2
276,Entry long,2026-05-04 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,718.95,100,71895,43,0.06,0,91,0.13,-92,-0.13,-1205,-1.20,2
277,Exit long,2026-05-05 07:30,TX30,721.45,100,72069,76,0.11,0,111,0.15,-75,-0.10,-1129,-1.13,2
277,Entry long,2026-05-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,720.69,100,72069,76,0.11,0,111,0.15,-75,-0.10,-1129,-1.13,2
278,Exit long,2026-05-06 07:30,TX30,728.16,100,72783,33,0.05,0,97,0.13,-99,-0.14,-1096,-1.10,2
278,Entry long,2026-05-06 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,727.83,100,72783,33,0.05,0,97,0.13,-99,-0.14,-1096,-1.10,2
279,Exit short,2026-05-07 07:30,TX30,732.77,100,73205,-72,-0.10,0,5,0.01,-114,-0.16,-1168,-1.17,2
279,Entry short,2026-05-07 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,732.05,100,73205,-72,-0.10,0,5,0.01,-114,-0.16,-1168,-1.17,2
280,Exit long,2026-05-08 07:30,TX30,734.93,100,73472,21,0.03,0,94,0.13,-37,-0.05,-1147,-1.15,2
280,Entry long,2026-05-08 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,734.72,100,73472,21,0.03,0,94,0.13,-37,-0.05,-1147,-1.15,2
281,Exit long,2026-05-11 07:30,TX30,736.54,100,73678,-24,-0.03,0,91,0.12,-28,-0.04,-1171,-1.17,2
281,Entry long,2026-05-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,736.78,100,73678,-24,-0.03,0,91,0.12,-28,-0.04,-1171,-1.17,2
282,Exit short,2026-05-12 07:30,TX30,733.03,100,73322,19,0.03,0,54,0.07,-125,-0.17,-1152,-1.15,2
282,Entry short,2026-05-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,733.22,100,73322,19,0.03,0,54,0.07,-125,-0.17,-1152,-1.15,2
283,Exit long,2026-05-14 08:00,TX30,745.25,100,74403,122,0.16,0,159,0.21,-19,-0.03,-1030,-1.03,2
283,Entry long,2026-05-14 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,744.03,100,74403,122,0.16,0,159,0.21,-19,-0.03,-1030,-1.03,2
284,Exit long,2026-05-18 07:30,TX30,737.62,100,73865,-103,-0.14,0,25,0.03,-195,-0.26,-1133,-1.13,2
284,Entry long,2026-05-18 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,738.65,100,73865,-103,-0.14,0,25,0.03,-195,-0.26,-1133,-1.13,2
285,Exit short,2026-05-19 07:45,TX30,730.88,100,73104,16,0.02,0,118,0.16,-54,-0.07,-1117,-1.12,2
285,Entry short,2026-05-19 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,731.04,100,73104,16,0.02,0,118,0.16,-54,-0.07,-1117,-1.12,2
286,Exit long,2026-05-20 08:00,TX30,737.3,100,73603,127,0.17,0,154,0.21,-48,-0.07,-990,-0.99,2
286,Entry long,2026-05-20 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,736.03,100,73603,127,0.17,0,154,0.21,-48,-0.07,-990,-0.99,2
287,Exit long,2026-05-21 07:30,TX30,736.58,100,73789,-131,-0.18,0,82,0.11,-234,-0.32,-1121,-1.12,2
287,Entry long,2026-05-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,737.89,100,73789,-131,-0.18,0,82,0.11,-234,-0.32,-1121,-1.12,2
288,Exit short,2026-05-22 07:45,TX30,744.44,100,74362,-82,-0.11,0,104,0.14,-97,-0.13,-1203,-1.20,2
288,Entry short,2026-05-22 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,743.62,100,74362,-82,-0.11,0,104,0.14,-97,-0.13,-1203,-1.20,2
289,Exit long,2026-05-26 07:30,TX30,749.61,100,74885,76,0.10,0,108,0.14,-24,-0.03,-1127,-1.13,2
289,Entry long,2026-05-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,748.85,100,74885,76,0.10,0,108,0.14,-24,-0.03,-1127,-1.13,2
290,Exit long,2026-05-28 07:45,TX30,750.55,100,75108,-53,-0.07,0,44,0.06,-128,-0.17,-1180,-1.18,2
290,Entry long,2026-05-28 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,751.08,100,75108,-53,-0.07,0,44,0.06,-128,-0.17,-1180,-1.18,2
291,Exit long,2026-05-29 07:30,TX30,754.67,100,75587,-120,-0.16,0,26,0.03,-196,-0.26,-1300,-1.30,2
291,Entry long,2026-05-29 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,755.87,100,75587,-120,-0.16,0,26,0.03,-196,-0.26,-1300,-1.30,2
292,Exit long,2026-06-02 07:45,TX30,756.95,100,75625,70,0.09,0,74,0.10,-66,-0.09,-1230,-1.23,2
292,Entry long,2026-06-02 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,756.25,100,75625,70,0.09,0,74,0.10,-66,-0.09,-1230,-1.23,2
293,Exit short,2026-06-03 07:30,TX30,754.86,100,75397,-89,-0.12,0,8,0.01,-107,-0.14,-1319,-1.32,2
293,Entry short,2026-06-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,753.97,100,75397,-89,-0.12,0,8,0.01,-107,-0.14,-1319,-1.32,2
294,Exit long,2026-06-04 08:00,TX30,752.28,100,75207,21,0.03,0,23,0.03,-62,-0.08,-1298,-1.30,2
294,Entry long,2026-06-04 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,752.07,100,75207,21,0.03,0,23,0.03,-62,-0.08,-1298,-1.30,2
295,Exit short,2026-06-05 07:30,TX30,747.29,100,74683,-46,-0.06,0,52,0.07,-220,-0.29,-1344,-1.34,2
295,Entry short,2026-06-05 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,746.83,100,74683,-46,-0.06,0,52,0.07,-220,-0.29,-1344,-1.34,2
296,Exit short,2026-06-08 07:30,TX30,740.59,100,73890,-169,-0.23,0,18,0.02,-220,-0.30,-1513,-1.51,2
296,Entry short,2026-06-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,738.9,100,73890,-169,-0.23,0,18,0.02,-220,-0.30,-1513,-1.51,2
297,Exit short,2026-06-09 07:45,TX30,736.76,100,73964,288,0.39,0,311,0.42,-64,-0.09,-1225,-1.23,2
297,Entry short,2026-06-09 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,739.64,100,73964,288,0.39,0,311,0.42,-64,-0.09,-1225,-1.23,2
298,Exit long,2026-06-10 07:45,TX30,733.66,100,73481,-115,-0.16,0,167,0.23,-115,-0.16,-1340,-1.34,2
298,Entry long,2026-06-10 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,734.81,100,73481,-115,-0.16,0,167,0.23,-115,-0.16,-1340,-1.34,2
299,Exit long,2026-06-11 07:30,TX30,727.04,100,72789,-85,-0.12,0,180,0.25,-281,-0.39,-1425,-1.42,2
299,Entry long,2026-06-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,727.89,100,72789,-85,-0.12,0,180,0.25,-281,-0.39,-1425,-1.42,2
300,Exit long,2026-06-15 08:00,TX30,752.27,100,75171,56,0.07,0,75,0.10,-68,-0.09,-1369,-1.37,2
300,Entry long,2026-06-15 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,751.71,100,75171,56,0.07,0,75,0.10,-68,-0.09,-1369,-1.37,2
301,Exit short,2026-06-16 07:30,TX30,751.12,100,75217,105,0.14,0,105,0.14,-108,-0.14,-1264,-1.26,2
301,Entry short,2026-06-16 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,752.17,100,75217,105,0.14,0,105,0.14,-108,-0.14,-1264,-1.26,2
302,Exit short,2026-06-17 07:30,TX30,749.76,100,74793,-183,-0.24,0,23,0.03,-228,-0.30,-1447,-1.45,2
302,Entry short,2026-06-17 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,747.93,100,74793,-183,-0.24,0,23,0.03,-228,-0.30,-1447,-1.45,2
303,Exit short,2026-06-22 08:00,TX30,744.73,100,74651,178,0.24,0,335,0.45,-8,-0.01,-1269,-1.27,2
303,Entry short,2026-06-22 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,746.51,100,74651,178,0.24,0,335,0.45,-8,-0.01,-1269,-1.27,2
304,Exit long,2026-06-23 07:30,TX30,738.91,100,73715,176,0.24,0,248,0.34,-15,-0.02,-1093,-1.09,2
304,Entry long,2026-06-23 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,737.15,100,73715,176,0.24,0,248,0.34,-15,-0.02,-1093,-1.09,2
305,Exit short,2026-06-25 07:30,TX30,735.44,100,72985,-559,-0.77,0,22,0.03,-665,-0.91,-1652,-1.65,2
305,Entry short,2026-06-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,729.85,100,72985,-559,-0.77,0,22,0.03,-665,-0.91,-1652,-1.65,2
306,Exit long,2026-06-26 07:30,TX30,733.48,100,73088,260,0.36,0,335,0.46,-24,-0.03,-1392,-1.39,2
306,Entry long,2026-06-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,730.88,100,73088,260,0.36,0,335,0.46,-24,-0.03,-1392,-1.39,2
307,Exit short,2026-06-29 07:45,TX30,737.04,100,73270,-434,-0.59,0,61,0.08,-513,-0.70,-1826,-1.83,2
307,Entry short,2026-06-29 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,732.7,100,73270,-434,-0.59,0,61,0.08,-513,-0.70,-1826,-1.83,2
308,Exit long,2026-06-30 07:30,TX30,744.46,100,74392,54,0.07,0,66,0.09,-106,-0.14,-1772,-1.77,2
308,Entry long,2026-06-30 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,743.92,100,74392,54,0.07,0,66,0.09,-106,-0.14,-1772,-1.77,2
309,Exit long,2026-07-01 07:30,TX30,746.83,100,74534,149,0.20,0,167,0.22,-34,-0.05,-1623,-1.62,2
309,Entry long,2026-07-01 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,745.34,100,74534,149,0.20,0,167,0.22,-34,-0.05,-1623,-1.62,2
310,Exit long,2026-07-02 07:30,TX30,747.99,100,75078,-279,-0.37,0,46,0.06,-311,-0.41,-1902,-1.90,2
310,Entry long,2026-07-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,750.78,100,75078,-279,-0.37,0,46,0.06,-311,-0.41,-1902,-1.90,2
311,Exit long,2026-07-06 08:00,TX30,750.28,100,74996,32,0.04,0,32,0.04,-86,-0.11,-1870,-1.87,2
311,Entry long,2026-07-06 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,749.96,100,74996,32,0.04,0,32,0.04,-86,-0.11,-1870,-1.87,2
312,Exit short,2026-07-07 07:30,TX30,746.68,100,74882,214,0.29,0,274,0.37,-38,-0.05,-1656,-1.66,2
312,Entry short,2026-07-07 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,748.82,100,74882,214,0.29,0,274,0.37,-38,-0.05,-1656,-1.66,2
313,Exit long,2026-07-09 07:30,TX30,747.86,100,74869,-83,-0.11,0,33,0.04,-310,-0.41,-1739,-1.74,2
313,Entry long,2026-07-09 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,748.69,100,74869,-83,-0.11,0,33,0.04,-310,-0.41,-1739,-1.74,2
314,Exit long,2026-07-16 08:00,TX30,754.21,100,75432,-11,-0.01,0,25,0.03,-98,-0.13,-1750,-1.75,2
314,Entry long,2026-07-16 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,754.32,100,75432,-11,-0.01,0,25,0.03,-98,-0.13,-1750,-1.75,2
315,Exit long,2026-07-17 07:30,TX30,746.37,100,74484,153,0.21,0,243,0.33,-14,-0.02,-1597,-1.60,2
315,Entry long,2026-07-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,744.84,100,74484,153,0.21,0,243,0.33,-14,-0.02,-1597,-1.60,2
316,Exit short,2026-07-20 07:30,TX30,745.67,100,74571,4,0.01,0,144,0.19,-65,-0.09,-1593,-1.59,2
316,Entry short,2026-07-20 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,745.71,100,74571,4,0.01,0,144,0.19,-65,-0.09,-1593,-1.59,2
317,Exit long,2026-07-21 08:00,TX30,746.77,100,74685,-8,-0.01,0,41,0.05,-107,-0.14,-1601,-1.60,2
317,Entry long,2026-07-21 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,746.85,100,74685,-8,-0.01,0,41,0.05,-107,-0.14,-1601,-1.60,2
318,Exit long,2026-07-22 07:30,TX30,747.28,100,74877,-149,-0.20,0,61,0.08,-168,-0.22,-1750,-1.75,2
318,Entry long,2026-07-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,748.77,100,74877,-149,-0.20,0,61,0.08,-168,-0.22,-1750,-1.75,2
