time,open,high,low,close,EMA 9,EMA 21,EMA 50,Selected long,Selected short,V4 long candidate,V4 short candidate,V2 candidate rejected by V3,CB bounded net,CB confidence,CB available votes,CB ATR %,CB structure pass,CB V2 candidate,CB stop-distance pass,CB extension pass,CB direct-risk pass,CB kill switch,CB V4 candidate,CB V4 blocked open position
1664544600,344.36579839,348.27774817,339.83517042,339.96842418,351.3737263497195,362.1504747190906,372.08615322750563,0,0,0,0,1,-5,0.625,8,2.2916928983884985,1,1,1,0,0,0,0,0
1664803800,343.68049332,350.79053344,341.90060376,348.94401699,350.8877844777756,360.94988765280965,371.17861847309365,0,0,0,0,0,3,0.375,8,2.294791526918387,1,0,1,1,1,0,0,0
1664890200,354.45501194,359.7851625,348.90375532,359.75660812,352.66154920622046,360.8414076952815,370.7306964984625,0,0,0,0,0,6,0.75,8,2.2828806863008917,1,1,1,1,1,1,0,0
1664976600,355.39730642,361.17480889,353.07488367,358.91901303,353.91304197097634,360.66664454389223,370.26749322518947,0,0,0,0,0,0,0,8,2.285961549381886,1,0,1,1,1,0,0,0
1665063000,357.51984851,360.47046757,354.72151947,355.21646202,354.17372598078106,360.17117340535657,369.6772567073389,0,1,0,1,0,-6,0.75,8,2.26040654735033,1,1,1,1,1,0,1,0
1665149400,351.19029473,355.30526614,343.54723956,345.30809287,352.40059935862485,358.8199842657787,368.7216032235217,0,0,0,0,1,-7,0.875,8,2.402396979890346,1,1,1,0,0,0,0,0
1665408600,346.42171361,346.65966676,340.43481236,342.67157197,350.4547938808999,357.3519467843443,367.70003337044244,0,0,0,0,1,-5,0.625,8,2.377715683349132,1,1,1,0,0,0,0,0
1665495000,340.97258648,345.53652789,338.56925966,340.50143924,348.46412295271995,355.8200824621312,366.63342183591527,0,0,0,0,1,-5,0.625,8,2.3681060476235234,1,1,1,0,0,0,0,0
1665581400,340.91071866,342.47921064,339.1308291,339.37830037,346.64695843617596,354.32537499921017,365.56459354313427,0,0,0,0,0,-1,0.125,8,2.2767058533544,1,0,1,0,0,0,0,0
1665667800,332.37771871,349.80064833,331.33548391,348.33485693,346.98453813494075,353.78078244746376,364.88891759752113,0,0,0,0,0,1,0.125,8,2.43836713926877,1,0,1,1,1,0,0,0
1665754200,350.79053344,352.41813298,339.75902541,340.39673985,345.6669784779526,352.56405130223976,363.9284400387948,0,0,0,0,0,-3,0.375,8,2.582637259901814,1,0,1,1,1,0,0,0
1666013400,346.46930424,350.24790507,340.06436689,349.14389764,346.3623623103621,352.25312824203615,363.34865406237145,0,0,0,0,0,1,0.125,8,2.5464185085388165,1,0,1,1,1,0,0,0
1666099800,357.05346034,357.35804037,349.81016646,353.24620994,347.7391318362897,352.3434083963965,362.95247978306276,0,0,0,0,0,3,0.375,8,2.5031667927111716,0,0,1,1,1,0,0,0
1666186200,351.20933098,353.93151501,347.93509564,350.74294281,348.33989403103175,352.1979115249059,362.4736744115701,0,1,0,1,0,-5,0.625,8,2.463074974296024,1,1,1,1,1,0,1,0
1666272600,350.29559089,354.71200135,347.0403918,347.80184188,348.2322836008254,351.7982688299145,361.89830842993985,0,0,0,1,0,-6,0.75,8,2.4640346585917774,1,1,1,1,1,0,1,1
1666359000,347.52581622,356.73936218,346.02195231,356.25393776,349.8366144326603,352.2033296417404,361.67696056053046,0,0,0,0,0,2,0.25,8,2.4486318401090115,0,0,1,1,1,0,0,0
1666618200,357.77683791,361.74589645,355.13079889,360.61323946,351.99193943812827,352.96786689794584,361.63524600756847,0,0,0,0,0,4,0.5,8,2.377272141655088,0,0,1,1,1,0,0,0
1666704600,360.53709445,366.68580384,360.42382875,366.37170569,354.8678926885026,354.18639769722347,361.82098952452657,0,0,0,0,0,3,0.375,8,2.294855749587311,1,0,1,1,1,0,0,0
1666791000,363.23072411,368.9035272,362.97373471,363.61144915,356.6166039808021,355.0432205565668,361.89120362748633,0,0,0,0,0,2,0.25,8,2.263599956706402,0,0,1,1,1,0,0,0
1666877400,364.61085238,366.44785069,361.05107326,361.66975145,357.6272334746417,355.6456324559698,361.88251922836923,0,0,0,0,0,1,0.125,8,2.2197833570422807,0,0,1,1,1,0,0,0
1666963800,361.56505206,370.75004364,361.38420767,370.27413734,360.1566142477133,356.9754965363362,362.21160229157044,0,0,0,0,0,-1,0.125,8,2.1940026292586743,0,0,1,0,0,0,0,0
1667223000,367.81846084,369.68401353,366.69532197,367.59954394,361.64520018617065,357.94131902757834,362.4228941209206,0,0,0,0,0,-3,0.375,8,2.1216513844086036,0,0,1,1,1,0,0,0
1667309400,371.34016745,371.5781206,364.82025115,365.99098065,362.51435627893653,358.6731064477985,362.5628190828453,0,0,0,0,0,-3,0.375,8,2.110653496511345,0,0,1,1,1,0,0,0
1667395800,365.40085683,369.90293043,356.70128968,356.80598906,361.37268283514925,358.50336850345315,362.3370610427337,0,0,0,0,0,-4,0.5,8,2.27462668436646,0,0,1,1,1,0,0,0
1667482200,353.56506716,356.16827462,351.01896846,353.13199243,359.7245447541194,358.01506158768467,361.97607795988137,0,0,0,0,0,-5,0.625,8,2.2511832501180784,0,0,1,1,1,0,0,0
1667568600,358.8333499,360.61323946,352.17066171,358.21467171,359.42257014529554,358.0332079624406,361.82857183243505,0,0,0,0,0,1,0.125,8,2.2290704831399752,0,0,1,1,1,0,0,0
1667831400,359.50913685,362.23132088,357.43418538,361.64119707,359.8662955302364,358.3612069722187,361.82122380253566,0,0,0,0,0,3,0.375,8,2.144988775251968,0,0,1,1,1,0,0,0
1667917800,362.74529968,366.56206821,359.51865497,363.5924129,360.6115190041891,358.83677114747155,361.89068219851464,0,0,0,0,0,4,0.5,8,2.119455928871394,0,0,1,1,1,0,0,0
1668004200,361.62216082,362.77385406,355.60670519,356.10164774,359.7095447513513,358.5881235649741,361.6636612393572,0,0,0,0,0,-4,0.5,8,2.169646559671918,0,0,1,1,1,0,0,0
1668090600,369.35087912,376.00404919,367.05891438,375.67091478,362.90181875708106,360.14110458452194,362.21296529977457,0,0,0,0,0,1,0.125,8,2.2881408331071533,1,0,1,0,0,1,0,0
1668177000,376.52754612,380.10636149,374.64295717,379.30683891,366.18282278766486,361.88344406865633,362.8833132844893,0,0,0,0,0,6,0.75,8,2.207218669987417,0,0,1,0,0,0,0,0
1668436200,377.5459856,380.89627077,375.80416854,376.0801942,368.1622970701319,363.1740577169603,363.400838026274,0,0,0,0,0,-3,0.375,8,2.163858585245936,0,0,1,0,0,0,0,0
1668522600,381.81962417,382.92372679,375.48055226,379.28780266,370.3873981881055,364.638943620873,364.02385624720444,0,0,0,0,0,3,0.375,8,2.1324767882773097,1,0,1,0,0,0,0,0
1668609000,377.66020311,378.61201571,375.76609604,376.39429236,371.5887770224844,365.7076116880664,364.5089713888827,0,0,0,0,0,0,0,8,2.062211003729164,1,0,1,1,1,0,0,0
1668695400,371.64474749,375.91838606,371.34016745,375.24259911,372.3195414399875,366.574428726424,364.9298979661814,0,0,0,0,0,-3,0.375,8,2.0169942601181057,1,0,1,1,1,0,0,0
1668781800,378.57394321,378.64057009,374.10042399,376.94634366,373.24490188399,367.5173300840218,365.40113113064484,0,0,0,0,0,0,0,8,1.9504903349095815,1,0,1,1,1,0,0,0
1669041000,375.62332415,376.74646302,373.7387352,375.57573352,373.711068211192,368.24991221456526,365.80013514591366,0,0,0,0,0,-3,0.375,8,1.8787828479001227,1,0,1,1,1,0,0,0
1669127400,377.51743122,380.79166656,376.11131847,380.62985842,375.0948262529536,369.3753618696048,366.381692921368,0,0,0,0,0,3,0.375,8,1.8193005413948062,1,0,1,0,0,0,0,0
1669213800,380.29672401,383.5138506,380.06828899,383.02842617,376.6815462363629,370.61654953327707,367.0345059899418,0,0,0,0,1,6,0.75,8,1.7430257166718088,1,1,1,0,0,0,0,0
1669386600,382.46685674,383.49481435,382.18607202,382.94276304,377.9337895970903,371.7371143975246,367.65835920759116,0,0,0,0,0,2,0.25,8,1.643297313911797,1,0,1,0,0,0,0,0
1669645800,379.85889022,381.49600789,376.07067607,376.83212615,377.71345690767225,372.2002972841133,368.0181147739601,0,0,0,0,0,-3,0.375,8,1.6809234256784866,1,0,1,1,1,0,0,0
1669732200,376.96537991,378.15514566,374.34789527,376.18489358,377.4077442421378,372.5625333110121,368.3383806094911,0,0,0,0,0,-4,0.5,8,1.635833585928409,1,0,1,1,1,0,0,0
1669818600,376.43236486,388.03496044,374.51922153,388.03496044,379.5331874817103,373.96911759546555,369.11079550480514,0,0,0,0,0,4,0.5,8,1.721395037829673,1,0,1,0,0,1,0,0
1669905000,389.07243618,390.24316567,385.24614953,387.74941666,381.1764333173682,375.2218720558778,369.8417218246167,0,0,0,0,0,4,0.5,8,1.69166700740803,1,0,1,0,0,0,0,0
1669991400,382.86661803,388.20628671,382.76191864,387.30206474,382.4015596018946,376.320071390798,370.5264411546317,0,0,0,0,0,3,0.375,8,1.6730563394935192,1,0,1,0,0,0,0,0
1670250600,384.48469945,385.4174758,378.98322263,380.33479652,381.98820698551566,376.6850464025436,370.9110825415089,0,0,0,0,0,-3,0.375,8,1.7382430590374631,1,0,1,1,1,0,0,0
1670337000,380.17298837,380.71552156,372.76788635,374.85235594,380.56103677641255,376.518438178676,371.0656422826262,0,0,0,0,0,-4,0.5,8,1.7891329239961913,0,0,1,1,1,0,0,0
1670423400,374.00524273,376.57513675,373.08198451,374.2146415,379.29175772113007,376.30900211697815,371.18913244801337,0,0,0,0,0,-1,0.125,8,1.730844740238531,0,0,1,1,1,0,0,0
1670509800,376.09923045,378.21225442,374.31781799,377.14622431,378.86265103890406,376.3851132254347,371.42274389358147,0,0,0,0,0,3,0.375,8,1.6704316891607989,1,0,1,1,1,0,0,0
1670596200,375.90886793,378.4597257,374.20512338,374.32885902,377.95589263512323,376.1981810249406,371.5367091926567,0,0,0,0,0,-2,0.25,8,1.6439748639180451,0,0,1,1,1,0,0,0
1670855400,375.11886347,379.72563645,374.45449828,379.72563645,378.30984139809857,376.51885879085506,371.85784359490543,0,0,0,0,0,2,0.25,8,1.6063687980316814,1,0,1,1,1,0,0,0
1670941800,390.45256445,390.70955385,379.83985396,382.6001105,379.16789521847886,377.0716998553228,372.27910896373265,0,0,0,0,0,1,0.125,8,1.6854830702030679,1,0,1,1,1,0,0,0
1671028200,382.25745797,385.96000898,377.21285119,380.15395212,379.3651065987831,377.35190460665706,372.5879263424098,0,0,0,0,0,0,0,8,1.7395159143784509,1,0,1,1,1,0,0,0
1671114600,375.29970787,376.20392984,369.19383004,370.85474303,377.6630338850265,376.7612535542337,372.51995836937414,0,0,0,0,0,0,0,8,1.8668653650432,0,0,1,1,1,0,0,0
1671201000,368.30306964,369.63694675,364.34446663,366.47675763,375.4257786340212,375.82629937930335,372.2829701050849,0,1,0,1,0,-7,0.875,8,1.8811159852335853,1,1,1,1,1,0,1,0
1671460200,366.66799449,367.00265899,361.70539796,363.36915864,373.01445463521696,374.69383203936667,371.93340887116005,0,0,0,0,0,-4,0.5,8,1.8658189432028616,0,0,1,0,0,0,0,0
1671546600,362.61377304,365.48232595,361.29423871,363.86637448,371.1848386041736,373.70951771578785,371.61705458131064,0,0,0,0,0,0,0,8,1.8123926697687915,0,0,1,1,1,0,0,0
1671633000,366.45763394,370.43536064,365.92217073,369.30706316,370.80928351533885,373.3092945743526,371.52646668243574,0,0,0,0,0,6,0.75,8,1.7851951252977565,0,0,1,1,1,0,0,0
1671719400,366.26639708,369.2911905,358.34919106,364.03848766,369.4551243442711,372.4664939457751,371.23282044626177,0,0,0,0,0,-2,0.25,8,1.896678262102291,0,0,1,1,1,0,0,0
1671805800,363.01537045,366.27595892,361.46635188,366.13253128,368.79060573141686,371.89067915797733,371.03280910640837,0,0,0,0,0,0,0,8,1.8449586294440268,0,0,1,1,1,0,0,0
1672151400,366.01778916,366.36201551,363.01537045,364.68869298,367.97022318113346,371.23595314179755,370.7840202387061,0,0,0,0,0,-3,0.375,8,1.7855064826223128,0,0,1,1,1,0,0,0
1672237800,364.62176008,366.59149974,359.92689515,360.15637939,366.40745442290677,370.2287191643614,370.36725000934507,0,0,0,0,0,-3,0.375,8,1.8110114924005012,1,0,1,0,0,0,0,0
1672324200,362.99624677,367.50943667,362.4703454,366.63930896,366.4538253303254,369.9024091457831,370.2210562427041,0,0,0,0,0,4,0.5,8,1.7951705338170234,1,0,1,1,1,0,0,0
1672410600,363.96199291,365.81699046,361.8488256,365.67356281,366.2977728262603,369.5179685698028,370.0427231669118,0,0,0,0,0,1,0.125,8,1.7649210245569777,1,0,1,1,1,0,0,0
1672756200,367.52856036,369.49830002,361.27607121,364.13410609,365.86503947900826,369.02852652618435,369.8110126933074,0,0,0,0,0,-1,0.125,8,1.8070711538871937,1,0,1,1,1,0,0,0
1672842600,366.39070104,368.97239866,363.35003496,366.94528794,366.0810891712066,368.8391412001676,369.6986313304326,0,0,0,0,0,2,0.25,8,1.7745828640678214,1,0,1,1,1,0,0,0
1672929000,364.99467196,365.10941407,362.16436642,362.75720069,365.41631147496526,368.2862375174251,369.4264183641411,0,0,0,0,0,-1,0.125,8,1.7609899158371873,1,0,1,1,1,0,0,0
1673015400,365.84567599,372.19473976,362.78846792,371.07600412,366.5482500039722,368.5398526631137,369.4911080016258,0,0,0,0,0,3,0.375,8,1.7802103774619302,0,0,1,1,1,0,0,0
1673274600,373.26566618,376.4497599,370.68396856,370.86564358,367.41172871917775,368.75128820101247,369.5450113576405,0,0,0,0,0,4,0.5,8,1.7650390350910095,0,0,1,1,1,0,0,0
1673361000,370.28237115,373.53339778,369.34531053,373.46646488,368.6226759513422,369.17994062637496,369.6987938487134,0,0,0,0,0,3,0.375,8,1.7076517198856116,1,0,1,1,1,0,0,0
1673447400,375.04416898,378.26651008,374.23141232,378.19001533,370.5361438270738,369.9990383267045,370.0317829264109,1,0,1,0,0,6,0.75,8,1.6565299053028257,1,1,1,1,1,0,1,0
1673533800,379.28962728,381.02510179,375.225844,379.56692073,372.34229920765904,370.8688458179132,370.4057098991007,1,0,1,0,0,5,0.625,8,1.641759372172906,1,1,1,1,1,0,1,0
1673620200,376.37326516,381.61315514,376.10553355,381.03944455,374.08172827612725,371.7934457026484,370.82271910109677,0,0,1,0,0,5,0.625,8,1.621843772330327,1,1,1,1,1,0,1,1
1673965800,381.02032087,382.6936434,379.66253916,380.34143001,375.3336686229018,372.57053518513493,371.1960018818381,0,0,0,0,0,-1,0.125,8,1.5656861399889193,1,0,1,1,1,0,0,0
1674052200,381.52709855,382.58846312,374.13579389,374.33659259,375.1342534163215,372.7310858583045,371.31916230176597,0,0,0,0,0,-2,0.25,8,1.6384616075415426,1,0,1,1,1,0,0,0
1674138600,372.29992003,373.94455703,370.29193299,371.61146733,374.42969619905716,372.62930235573134,371.33062524404966,0,0,0,0,0,-5,0.625,8,1.610329307982871,0,0,1,1,1,0,0,0
1674225000,373.00749641,378.68723117,371.36285941,378.53424168,375.25060529524575,373.16611502157394,371.6131200062438,0,0,0,0,0,4,0.5,8,1.606168350004699,1,0,1,1,1,0,0,0
1674484200,379.3374365,385.00282849,378.38125219,383.07611712,376.8157076601966,374.067024303249,372.06264930482246,0,0,0,0,0,3,0.375,8,1.5972252708515993,1,0,1,1,1,0,0,0
1674570600,381.40279459,383.57333296,380.21712605,382.66495787,377.9855577021573,374.8486546274991,372.4784261113,0,0,0,0,0,1,0.125,8,1.5473785757560896,1,0,1,1,1,0,0,0
1674657000,378.60117458,383.14305002,376.3158941,382.80838551,378.9501232637258,375.5722665259083,372.88352255830785,0,0,0,0,0,2,0.25,8,1.5637017214133588,1,0,1,1,1,0,0,0
1674743400,385.46657788,387.17814778,382.50240654,387.01559645,380.56321790098065,376.61256924628026,373.43772153445263,0,0,0,0,0,4,0.5,8,1.5225207436791783,1,0,1,0,0,0,0,0
1674829800,385.96857463,390.27618492,385.76299501,387.90484785,382.0315438907845,377.6391400284366,374.00505982133683,0,0,0,0,0,2,0.25,8,1.4936338851342412,1,0,1,0,0,0,0,0
1675089000,385.15103706,387.37894648,382.74145261,383.03786975,382.2328090626276,378.12993363948783,374.35928766167655,0,0,0,0,0,-3,0.375,8,1.5008551902804996,1,0,1,1,1,0,0,0
1675175400,383.55420927,388.7176045,383.20998292,388.66979529,383.5202063081021,379.0881028804435,374.9204840392579,0,0,0,0,0,1,0.125,8,1.4778373471326611,1,0,1,0,0,0,0,0
1675261800,387.45639741,395.54476042,384.72075412,392.80051148,385.3762673424817,380.3346854804032,375.62166158595363,0,0,0,0,0,4,0.5,8,1.5546750630587662,1,0,1,0,0,0,0,0
1675348200,396.68261974,399.98145559,394.78937482,398.5184936,388.00471259398535,381.9877589458211,376.5195765668966,0,0,0,0,1,7,0.875,8,1.5516213944246318,1,1,1,0,0,0,0,0
1675434600,393.55589707,398.70016862,393.07780492,394.28259714,389.2602895031883,383.10547150892825,377.2161656089791,0,0,0,0,1,-5,0.625,8,1.5581253688986754,1,1,1,0,0,0,0,0
1675693800,391.83476533,393.26904178,390.21881386,391.8730127,389.78283414255066,383.9025207081166,377.79094392627405,0,1,0,1,0,-5,0.625,8,1.5297996286970883,1,1,1,1,1,0,1,0
1675780200,390.95507577,398.24120016,389.71203618,396.99816056,391.22589942604054,385.0930334219242,378.5441681079888,0,0,0,0,0,0,0,8,1.555647700703814,1,0,1,0,0,0,0,0
1675866600,395.0284209,396.36707892,391.96863113,392.65708383,391.5121363068324,385.7806743681129,379.0976157833618,0,0,0,0,0,0,0,8,1.5519927979881218,1,0,1,1,1,0,0,0
1675953000,396.25233681,396.4053263,388.02915181,389.25306771,391.0603225874659,386.09634649010263,379.4958688000927,0,1,0,1,0,-5,0.625,8,1.6074430632192105,1,1,1,1,1,0,1,0
1676039400,388.07696102,390.54391652,387.26420436,390.1614428,390.88054662997274,386.4659007000933,379.9141266040106,0,0,0,0,0,-4,0.5,8,1.5491936988086792,1,0,1,1,1,0,0,0
1676298600,390.81164813,394.87543141,390.35267966,394.74156561,391.6527504259782,387.2182338737212,380.49559480032394,0,0,0,0,0,3,0.375,8,1.5071456184031975,1,0,1,1,1,0,0,0
1676385000,393.22123257,396.86429476,390.61180561,394.55989059,392.23417845878254,387.8856572115647,381.0471358116838,0,0,0,0,0,1,0.125,8,1.5133277767212987,1,0,1,1,1,0,0,0
1676471400,392.37022854,395.9176723,391.52878635,395.84117756,392.95557827902604,388.60888633414976,381.6272943116178,0,0,0,0,0,4,0.5,8,1.4798807498073288,1,0,1,1,1,0,0,0
1676557800,390.87858103,394.81806035,390.25706123,390.39092703,392.44264802922083,388.7708900337725,381.9709661829269,0,0,0,0,0,-3,0.375,8,1.4955306279531466,1,0,1,1,1,0,0,0
1676644200,388.26819788,389.65466512,386.34626743,389.41561904,391.83724223137665,388.82950176161137,382.2629133537925,0,0,0,0,0,-3,0.375,8,1.4663742681436902,1,0,1,1,1,0,0,0
1676989800,385.39964497,386.45144771,381.34542353,381.60359329,389.7905124431013,388.1726009914649,382.2370576650163,0,0,0,0,0,-4,0.5,8,1.540565965680523,0,0,1,1,1,0,0,0
