time,open,high,low,close,Session VWAP,EMA 9,EMA 20,Long Fast-Alpha Signal,Short Fast-Alpha Signal
1779808200,748.95099679,749.03079127,748.56199869,748.6617418,748.8379163149045,749.1531278327573,748.6511318598197,0,0
1779808500,748.62184456,748.64179318,748.13310336,748.48220421,748.8195041361037,749.0189431082058,748.6350435122177,0,0
1779808800,748.46225559,748.52210145,748.05330888,748.22187472,748.8004278842162,748.8595294305646,748.5956941034351,0,0
1779809100,748.23284646,748.49217852,747.80395113,747.9026968,748.7762898252291,748.6681629044517,748.5296943602508,0,0
1779809400,747.92364285,748.0732575,747.62441355,747.92364285,748.739171556846,748.5192588935614,748.4719751687984,0,0
1779809700,747.90369423,748.04333457,747.25536407,747.91267111,748.6956211562332,748.3979413368492,748.4187081155795,0,1
1779810000,747.90369423,747.94359147,747.34513286,747.43988881,748.672431530381,748.2063308314794,748.3254872293338,0,0
1779810300,747.46482458,747.50472182,747.04590356,747.1855439,748.6330268940338,748.0021734451835,748.2169211979686,0,0
1779810600,747.15562097,747.25536407,746.48734219,746.64693116,748.584551599666,747.7311249881468,748.0673983372097,0,0
1779810900,746.60703392,747.07582649,746.44744495,747.00600632,748.5312869764191,747.5861012545174,747.9663133831898,0,0
1779811200,747.00600632,747.4847732,747.00600632,747.32518424,748.4939927835946,747.533917851614,747.9052534647908,0,0
1779811500,747.30523562,747.45485027,746.87634029,746.94616046,748.4714782429681,747.4163663732912,747.8139112738584,0,0
1779811800,746.93618615,747.22544114,746.70677702,746.97608339,748.443495420443,747.328309776633,747.7341181420624,0,0
1779812100,746.95613477,747.42492734,746.8863146,747.39500441,748.4198418053676,747.3416487033064,747.7018215961516,0,0
1779812400,747.41495303,747.55459337,747.23541545,747.49474751,748.402664507409,747.3722684646451,747.6821002546134,0,0
1779812700,747.49474751,747.83387406,747.45485027,747.80395113,748.386352554629,747.4586049977161,747.6937050998882,0,0
1779813000,747.81392544,748.0732575,747.7740282,748.04333457,748.3752454488409,747.5755509121728,747.7270031446608,0,0
1779813300,748.06328319,748.09320612,747.78400251,747.79397682,748.3616392017633,747.6192360937383,747.7333815899312,0,0
1779813600,747.7740282,747.7740282,747.27531269,747.29526131,748.3465788966522,747.5544411369907,747.6916558489854,0,0
1779813900,747.29526131,747.51469613,746.94616046,746.94616046,748.3161048434473,747.4327850015926,747.6206562881297,0,0
1779814200,746.94616046,747.31520993,746.94616046,747.30523562,748.2977343983616,747.407275125274,747.5906162244983,0,0
1779814500,747.30523562,747.36508148,747.03592925,747.0858008,748.2862020317941,747.3429802602193,747.5425385650223,0,0
1779814800,747.07582649,747.49474751,746.99603201,747.1855439,748.268331554747,747.3114929881755,747.5085390731153,0,0
1779815100,747.1855439,747.35510717,747.07582649,747.19551821,748.2589292459903,747.2882980325404,747.4787275623424,0,0
1779815400,747.19551821,747.46482458,747.0858008,747.35510717,748.247993858049,747.3016598600324,747.4669541916431,0,0
1779815700,747.37505579,747.37505579,746.84641736,746.8863146,748.2318371438647,747.2185908080259,747.4116551829152,0,0
1779816000,746.87634029,747.10574942,746.71675133,746.81649443,748.2176268437493,747.1381715324206,747.3549732064471,0,0
1779816300,746.80652012,746.89628891,746.59705961,746.72672564,748.2039314777211,747.0558823539366,747.2951401048807,0,0
1779816600,746.72672564,747.15562097,746.57212383,747.14564666,748.1901842055328,747.0738352151493,747.2809026339397,0,0
1779816900,747.13567235,747.22544114,746.91623753,746.92621184,748.1701998334731,747.0443105401195,747.2471225583264,0,0
1779817200,746.91623753,747.04590356,746.69680271,746.91623753,748.1524319666979,747.0186959380956,747.2156096984858,0,0
1779817500,746.92621184,747.31520993,746.92621184,747.285287,748.1426643483302,747.0720141504764,747.2222456319633,0,0
1779817800,747.285287,747.39500441,747.13567235,747.13567235,748.1309695074652,747.0847457903811,747.2140005574906,0,0
1779818100,747.12569804,747.1855439,746.8573891,747.10574942,748.1184363436467,747.0889465163049,747.2036909253487,0,0
1779818400,747.10574942,747.29526131,746.87634029,747.25536407,748.1068245448574,747.1222300270439,747.2086121772203,0,0
1779818700,747.26533838,747.47479889,747.20549252,747.47479889,748.1001677963606,747.1927437996351,747.2339632927232,0,0
1779819000,747.4847732,747.7740282,747.47479889,747.72415665,748.0931500724257,747.299026369708,747.2806483743685,0,0
1779819300,747.73413096,747.99346302,747.71418234,747.99346302,748.0898737119851,747.4379136997665,747.3485354834763,0,0
1779819600,748.00343733,748.0732575,747.80395113,747.94359147,748.0873526713584,747.5390492538131,747.4052074821928,0,0
1779819900,747.93361716,748.04333457,747.68425941,747.72415665,748.0839666446348,747.5760707330505,747.4355835934126,0,0
1779820200,747.71418234,748.0732575,747.71418234,748.02338595,748.082339391894,747.6655337764404,747.4915647702304,0,0
1779820500,748.03336026,748.03336026,747.71418234,747.78400251,748.077895380371,747.6892275231523,747.5194159835418,0,0
1779820800,747.78400251,747.79397682,747.47479889,747.4847732,748.0709960720658,747.6483366585219,747.5161166708235,0,0
1779821100,747.4847732,747.61443924,747.34513286,747.3850301,748.0640394859863,747.5956753468175,747.503632235507,0,0
1779821400,747.3850301,747.65433648,747.26533838,747.45485027,748.056047909511,747.5675103314541,747.4989863340302,0,0
1779821700,747.45485027,747.54461906,747.11572373,747.16559528,748.0434913414787,747.4871273211633,747.4672348050749,0,0
1779822000,747.16559528,747.34513286,746.92621184,747.25536407,748.0269843528896,747.4407746709306,747.4470566398297,0,0
1779822300,747.27531269,747.50472182,747.14564666,747.4847732,748.0179464608692,747.4495743767445,747.4506486931792,0,0
1779822600,747.4847732,747.51469613,747.23541545,747.27531269,748.0079185464288,747.4147220393957,747.4339500262098,0,0
1779822900,747.26533838,747.59449062,747.26533838,747.50472182,747.9985584386193,747.4327219955165,747.4406901970469,0,0
1779823200,747.50472182,747.64436217,747.41495303,747.574542,747.9932122143967,747.4610859964132,747.4534379878044,0,0
1779823500,747.56456768,747.64436217,747.46482458,747.58451631,747.9882991040656,747.4857720591306,747.4659216375372,0,0
1779823800,747.574542,748.02338595,747.574542,748.01341164,747.9856652080596,747.5912999753044,747.5180635425337,0,0
